starttime,host,user,input,command,time,output,error,input_stat,command_stat,input_md5,command_md5,print_intersections,force,retry_failed,timeout,exit_code,endtime,output_stat,output_md5,result,result_uniq,memory,uniqfile,uniqfile_stat,uniqfile_md5
2026-01-24T11:24:43.467071,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_9.csv,java -jar /root/segment-intersection-tester/adapters/java/target/topog-1.0-SNAPSHOT.jar,,/root/segment-intersection-tester/out-intersections/topog-1.0-SNAPSHOT.jar/accuracy/accuracy_9.out.csv,/root/segment-intersection-tester/out-intersections/topog-1.0-SNAPSHOT.jar/accuracy/accuracy_9.err.txt,"[33188, 1051939, 170, 1, 501, 20, 535, 1769253705, 1754486428, 1769253291]","[33188, 1709815, 170, 1, 0, 0, 1107209, 1769251859, 1768835900, 1768835900]",4f8ed068ea392bef96f069b7bbf9bf28  /root/segment-intersection-tester/inputs/accuracy/accuracy_9.csv,b428463d0c65529a75b6a07f1fce1c4d  /root/segment-intersection-tester/adapters/java/target/topog-1.0-SNAPSHOT.jar,True,False,False,36000,0,2026-01-24T11:24:44.758092,"[33188, 1054550, 170, 1, 0, 0, 7, 1769253883, 1769253884, 1769253884]",22028f4b0fe71c1a7386875ddba07644  /root/segment-intersection-tester/out-intersections/topog-1.0-SNAPSHOT.jar/accuracy/accuracy_9.out.csv,,,,,,
2026-01-24T11:24:44.797513,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/simple_4.csv,java -jar /root/segment-intersection-tester/adapters/java/target/topog-1.0-SNAPSHOT.jar,,/root/segment-intersection-tester/out-intersections/topog-1.0-SNAPSHOT.jar/accuracy/simple_4.out.csv,/root/segment-intersection-tester/out-intersections/topog-1.0-SNAPSHOT.jar/accuracy/simple_4.err.txt,"[33188, 1051946, 170, 1, 501, 20, 535, 1769253705, 1755251962, 1769253291]","[33188, 1709815, 170, 1, 0, 0, 1107209, 1769251859, 1768835900, 1768835900]",d9e0eae55511ec580947bd1acda7eaa2  /root/segment-intersection-tester/inputs/accuracy/simple_4.csv,b428463d0c65529a75b6a07f1fce1c4d  /root/segment-intersection-tester/adapters/java/target/topog-1.0-SNAPSHOT.jar,True,False,False,36000,0,2026-01-24T11:24:46.100462,"[33188, 1054551, 170, 1, 0, 0, 7, 1769253884, 1769253886, 1769253886]",627b672a5c66c41a9916bcbf66585306  /root/segment-intersection-tester/out-intersections/topog-1.0-SNAPSHOT.jar/accuracy/simple_4.out.csv,,,,,,
2026-01-24T11:24:43.449626,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_2.csv,java -jar /root/segment-intersection-tester/adapters/java/target/topog-1.0-SNAPSHOT.jar,,/root/segment-intersection-tester/out-intersections/topog-1.0-SNAPSHOT.jar/accuracy/accuracy_2.out.csv,/root/segment-intersection-tester/out-intersections/topog-1.0-SNAPSHOT.jar/accuracy/accuracy_2.err.txt,"[33188, 1051932, 170, 1, 501, 20, 535, 1769253705, 1754486412, 1769253291]","[33188, 1709815, 170, 1, 0, 0, 1107209, 1769251859, 1768835900, 1768835900]",9f6b90bd733b12c59b3a4bc469bd0730  /root/segment-intersection-tester/inputs/accuracy/accuracy_2.csv,b428463d0c65529a75b6a07f1fce1c4d  /root/segment-intersection-tester/adapters/java/target/topog-1.0-SNAPSHOT.jar,True,False,False,36000,0,2026-01-24T11:24:44.749132,"[33188, 1054547, 170, 1, 0, 0, 7, 1769253883, 1769253884, 1769253884]",82c809bf0d5716d97c390b24463a91fc  /root/segment-intersection-tester/out-intersections/topog-1.0-SNAPSHOT.jar/accuracy/accuracy_2.out.csv,,,,,,
2026-01-24T11:24:40.898236,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_1.csv,java -jar /root/segment-intersection-tester/adapters/java/target/topog-1.0-SNAPSHOT.jar,,/root/segment-intersection-tester/out-intersections/topog-1.0-SNAPSHOT.jar/accuracy/accuracy_1.out.csv,/root/segment-intersection-tester/out-intersections/topog-1.0-SNAPSHOT.jar/accuracy/accuracy_1.err.txt,"[33188, 1051930, 170, 1, 501, 20, 535, 1769253705, 1754486412, 1769253291]","[33188, 1709815, 170, 1, 0, 0, 1107209, 1769251859, 1768835900, 1768835900]",a890ddf0ea2ef8d6785829d00d3fa1dd  /root/segment-intersection-tester/inputs/accuracy/accuracy_1.csv,b428463d0c65529a75b6a07f1fce1c4d  /root/segment-intersection-tester/adapters/java/target/topog-1.0-SNAPSHOT.jar,True,False,False,36000,0,2026-01-24T11:24:42.123938,"[33188, 1054530, 170, 1, 0, 0, 7, 1769253881, 1769253882, 1769253882]",5a150a75e84739345e37bfc488434468  /root/segment-intersection-tester/out-intersections/topog-1.0-SNAPSHOT.jar/accuracy/accuracy_1.out.csv,,,,,,
2026-01-24T11:24:42.109736,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/simple_2.csv,java -jar /root/segment-intersection-tester/adapters/java/target/topog-1.0-SNAPSHOT.jar,,/root/segment-intersection-tester/out-intersections/topog-1.0-SNAPSHOT.jar/accuracy/simple_2.out.csv,/root/segment-intersection-tester/out-intersections/topog-1.0-SNAPSHOT.jar/accuracy/simple_2.err.txt,"[33188, 1051942, 170, 1, 501, 20, 535, 1769253705, 1755251951, 1769253291]","[33188, 1709815, 170, 1, 0, 0, 1107209, 1769251859, 1768835900, 1768835900]",77539323b79d61c84f5e602dc69feadd  /root/segment-intersection-tester/inputs/accuracy/simple_2.csv,b428463d0c65529a75b6a07f1fce1c4d  /root/segment-intersection-tester/adapters/java/target/topog-1.0-SNAPSHOT.jar,True,False,False,36000,0,2026-01-24T11:24:43.323193,"[33188, 1054531, 170, 1, 0, 0, 7, 1769253882, 1769253883, 1769253883]",5c46389edff3f68988dfce3933359f1d  /root/segment-intersection-tester/out-intersections/topog-1.0-SNAPSHOT.jar/accuracy/simple_2.out.csv,,,,,,
2026-01-24T11:24:42.153281,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/simple_1.csv,java -jar /root/segment-intersection-tester/adapters/java/target/topog-1.0-SNAPSHOT.jar,,/root/segment-intersection-tester/out-intersections/topog-1.0-SNAPSHOT.jar/accuracy/simple_1.out.csv,/root/segment-intersection-tester/out-intersections/topog-1.0-SNAPSHOT.jar/accuracy/simple_1.err.txt,"[33188, 1051940, 170, 1, 501, 20, 535, 1769253705, 1755251946, 1769253291]","[33188, 1709815, 170, 1, 0, 0, 1107209, 1769251859, 1768835900, 1768835900]",caf1c5897a8f09cb3ca3f0395e2df5e2  /root/segment-intersection-tester/inputs/accuracy/simple_1.csv,b428463d0c65529a75b6a07f1fce1c4d  /root/segment-intersection-tester/adapters/java/target/topog-1.0-SNAPSHOT.jar,True,False,False,36000,0,2026-01-24T11:24:43.397185,"[33188, 1054538, 170, 1, 0, 0, 7, 1769253882, 1769253883, 1769253883]",627b672a5c66c41a9916bcbf66585306  /root/segment-intersection-tester/out-intersections/topog-1.0-SNAPSHOT.jar/accuracy/simple_1.out.csv,,,,,,
2026-01-24T11:24:43.413472,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_8.csv,java -jar /root/segment-intersection-tester/adapters/java/target/topog-1.0-SNAPSHOT.jar,,/root/segment-intersection-tester/out-intersections/topog-1.0-SNAPSHOT.jar/accuracy/accuracy_8.out.csv,/root/segment-intersection-tester/out-intersections/topog-1.0-SNAPSHOT.jar/accuracy/accuracy_8.err.txt,"[33188, 1051938, 170, 1, 501, 20, 535, 1769253705, 1754486428, 1769253291]","[33188, 1709815, 170, 1, 0, 0, 1107209, 1769251859, 1768835900, 1768835900]",7e353551cfa6085eb437e3661b54f534  /root/segment-intersection-tester/inputs/accuracy/accuracy_8.csv,b428463d0c65529a75b6a07f1fce1c4d  /root/segment-intersection-tester/adapters/java/target/topog-1.0-SNAPSHOT.jar,True,False,False,36000,0,2026-01-24T11:24:44.718617,"[33188, 1054543, 170, 1, 0, 0, 7, 1769253883, 1769253884, 1769253884]",72d0fdd0c7a99449eb5798cd78bc0afd  /root/segment-intersection-tester/out-intersections/topog-1.0-SNAPSHOT.jar/accuracy/accuracy_8.out.csv,,,,,,
2026-01-24T11:24:44.838352,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/simple_6.csv,java -jar /root/segment-intersection-tester/adapters/java/target/topog-1.0-SNAPSHOT.jar,,/root/segment-intersection-tester/out-intersections/topog-1.0-SNAPSHOT.jar/accuracy/simple_6.out.csv,/root/segment-intersection-tester/out-intersections/topog-1.0-SNAPSHOT.jar/accuracy/simple_6.err.txt,"[33188, 1051950, 170, 1, 501, 20, 535, 1769253706, 1755252112, 1769253291]","[33188, 1709815, 170, 1, 0, 0, 1107209, 1769251859, 1768835900, 1768835900]",0178f890c6f469f4af3bbc74adc6ca9b  /root/segment-intersection-tester/inputs/accuracy/simple_6.csv,b428463d0c65529a75b6a07f1fce1c4d  /root/segment-intersection-tester/adapters/java/target/topog-1.0-SNAPSHOT.jar,True,False,False,36000,0,2026-01-24T11:24:46.107186,"[33188, 1054559, 170, 1, 0, 0, 7, 1769253884, 1769253886, 1769253886]",5a150a75e84739345e37bfc488434468  /root/segment-intersection-tester/out-intersections/topog-1.0-SNAPSHOT.jar/accuracy/simple_6.out.csv,,,,,,
2026-01-24T11:24:46.153547,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_10.csv,java -jar /root/segment-intersection-tester/adapters/java/target/topog-1.0-SNAPSHOT.jar,,/root/segment-intersection-tester/out-intersections/topog-1.0-SNAPSHOT.jar/accuracy/accuracy_10.out.csv,/root/segment-intersection-tester/out-intersections/topog-1.0-SNAPSHOT.jar/accuracy/accuracy_10.err.txt,"[33188, 1051931, 170, 1, 501, 20, 535, 1769253706, 1754486428, 1769253291]","[33188, 1709815, 170, 1, 0, 0, 1107209, 1769251859, 1768835900, 1768835900]",68434d3c82737d3ac6747ab3a22a9f63  /root/segment-intersection-tester/inputs/accuracy/accuracy_10.csv,b428463d0c65529a75b6a07f1fce1c4d  /root/segment-intersection-tester/adapters/java/target/topog-1.0-SNAPSHOT.jar,True,False,False,36000,0,2026-01-24T11:24:47.371976,"[33188, 1054554, 170, 1, 0, 0, 7, 1769253886, 1769253887, 1769253887]",727570c661918dac5bc2d2d5c2e64786  /root/segment-intersection-tester/out-intersections/topog-1.0-SNAPSHOT.jar/accuracy/accuracy_10.out.csv,,,,,,
2026-01-24T11:24:42.203057,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_3.csv,java -jar /root/segment-intersection-tester/adapters/java/target/topog-1.0-SNAPSHOT.jar,,/root/segment-intersection-tester/out-intersections/topog-1.0-SNAPSHOT.jar/accuracy/accuracy_3.out.csv,/root/segment-intersection-tester/out-intersections/topog-1.0-SNAPSHOT.jar/accuracy/accuracy_3.err.txt,"[33188, 1051933, 170, 1, 501, 20, 535, 1769253705, 1754486412, 1769253291]","[33188, 1709815, 170, 1, 0, 0, 1107209, 1769251859, 1768835900, 1768835900]",0d98bfd42a94629a5d2a660904e02434  /root/segment-intersection-tester/inputs/accuracy/accuracy_3.csv,b428463d0c65529a75b6a07f1fce1c4d  /root/segment-intersection-tester/adapters/java/target/topog-1.0-SNAPSHOT.jar,True,False,False,36000,0,2026-01-24T11:24:43.425845,"[33188, 1054542, 170, 1, 0, 0, 11, 1769253882, 1769253883, 1769253883]",f4678ef5b259322493ffacf5d4884744  /root/segment-intersection-tester/out-intersections/topog-1.0-SNAPSHOT.jar/accuracy/accuracy_3.out.csv,,,,,,
2026-01-24T11:24:43.493358,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/simple_5.csv,java -jar /root/segment-intersection-tester/adapters/java/target/topog-1.0-SNAPSHOT.jar,,/root/segment-intersection-tester/out-intersections/topog-1.0-SNAPSHOT.jar/accuracy/simple_5.out.csv,/root/segment-intersection-tester/out-intersections/topog-1.0-SNAPSHOT.jar/accuracy/simple_5.err.txt,"[33188, 1051948, 170, 1, 501, 20, 535, 1769253705, 1755277884, 1769253291]","[33188, 1709815, 170, 1, 0, 0, 1107209, 1769251859, 1768835900, 1768835900]",aa49e5bfffa8f242097824413f625c23  /root/segment-intersection-tester/inputs/accuracy/simple_5.csv,b428463d0c65529a75b6a07f1fce1c4d  /root/segment-intersection-tester/adapters/java/target/topog-1.0-SNAPSHOT.jar,True,False,False,36000,0,2026-01-24T11:24:44.772196,"[33188, 1054553, 170, 1, 0, 0, 11, 1769253883, 1769253884, 1769253884]",ec51de5150fcea676d589e63a0c006cc  /root/segment-intersection-tester/out-intersections/topog-1.0-SNAPSHOT.jar/accuracy/simple_5.out.csv,,,,,,
2026-01-24T11:24:44.846587,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_4.csv,java -jar /root/segment-intersection-tester/adapters/java/target/topog-1.0-SNAPSHOT.jar,,/root/segment-intersection-tester/out-intersections/topog-1.0-SNAPSHOT.jar/accuracy/accuracy_4.out.csv,/root/segment-intersection-tester/out-intersections/topog-1.0-SNAPSHOT.jar/accuracy/accuracy_4.err.txt,"[33188, 1051934, 170, 1, 501, 20, 535, 1769253706, 1754486428, 1769253291]","[33188, 1709815, 170, 1, 0, 0, 1107209, 1769251859, 1768835900, 1768835900]",25bea495c9a3a9cad8c7678df2753403  /root/segment-intersection-tester/inputs/accuracy/accuracy_4.csv,b428463d0c65529a75b6a07f1fce1c4d  /root/segment-intersection-tester/adapters/java/target/topog-1.0-SNAPSHOT.jar,True,False,False,36000,0,2026-01-24T11:24:46.079249,"[33188, 1054564, 170, 1, 0, 0, 7, 1769253884, 1769253886, 1769253886]",b928cf204bced41148fb4f3d9e832753  /root/segment-intersection-tester/out-intersections/topog-1.0-SNAPSHOT.jar/accuracy/accuracy_4.out.csv,,,,,,
